"","PG","MV CAViaR","MV CAViaR + AR(1)","MV CAViaR + SAV","MV CAViaR + AS","SAV","Abs. Slope","Ind. GARCH","Adaptive"
"1",0.00264329431301746,-0.0473186922605249,-0.042336031550217,-0.0567726561423743,-0.0577123803259113,-0.0234693365143574,-0.0210682887976773,-0.024152940082599,-0.072685146790001
"2",0.000703870036578458,-0.0507390907647813,-0.0503062996911562,-0.0339925979956694,-0.0540713456145599,-0.0226395617059726,-0.0203522910614542,-0.02371884880416,-0.0727513243191313
"3",0.0042127186440224,-0.0498803915091655,-0.0459128082236834,-0.0386852226219998,-0.067057061544809,-0.0214432880597476,-0.0195412050275327,-0.0232611983827028,-0.0728217996204315
"4",0.00332208319765126,-0.0502419461087846,-0.04324689731694,-0.0338413951778356,-0.0528348343187838,-0.0211504816988535,-0.0189667102187107,-0.0229541914330771,-0.0728924849818575
"5",0.00139555692459048,-0.0499040221435618,-0.0471778790880522,-0.034616362386514,-0.0622847627482136,-0.0206814522267955,-0.018403816993083,-0.0226152362311404,-0.0730243499240132
"6",-0.00937038701825443,-0.050125667793294,-0.0485388952120544,-0.0329695653490343,-0.0601532822919563,-0.0198093054220969,-0.0177407745729063,-0.022227276796286,-0.0730773008542017
"7",0.00841128888323794,-0.052456814299806,-0.0466693273413807,-0.0211857968239632,-0.0398218302606168,-0.0208321538250285,-0.0198328194433397,-0.0222808449395914,-0.0731258901036475
"8",0.0027005159932223,-0.0486176933742336,-0.0432410192137501,-0.0413602167681902,-0.0573042524033182,-0.0215460325618457,-0.0194232391923453,-0.0224131561379366,-0.0732482017880688
"9",-0.0112875547251852,-0.0507254640918494,-0.0500618202359898,-0.0397800205885367,-0.0562292272505669,-0.0208998916852193,-0.018790539099199,-0.0220599122513492,-0.0733172494801628
"10",0.0124184262235483,-0.0527777344374163,-0.0478673415967471,-0.022433035030435,-0.045665219057347,-0.0222609200667348,-0.0213592204393751,-0.0226314743760791,-0.0733838523276737
"11",-0.0102209761660816,-0.0476812048695406,-0.0440942355521547,-0.0480021600325045,-0.0581419504541606,-0.0237574971753,-0.0210251606474251,-0.0233429733434917,-0.0734803512766322
"12",-0.0194162752890206,-0.0533691785328847,-0.053823825806027,-0.0240002647130748,-0.0391516981288261,-0.0246237733717506,-0.0231320784185074,-0.0236362028352897,-0.0737295134519492
"13",-0.0225442059062777,-0.0551940622267671,-0.0404358566599786,-0.0109229654426117,-0.0408459374863486,-0.0274990216966364,-0.0277610294934736,-0.0257404315832417,-0.0738003379802688
"14",0.0051149889174793,-0.0547723900291681,-0.0514021405035013,-0.00741414021104711,-0.0486855994373172,-0.030828011536443,-0.0329730740127696,-0.028337719015718,-0.0738879233253198
"15",-0.00419954903783637,-0.0495679413042928,-0.0464306469330158,-0.0367107088715497,-0.0582901343024955,-0.0299032310632419,-0.0314890005579225,-0.0277929873352841,-0.0739674887232453
"16",0.00474605777701331,-0.0515989165936419,-0.0602102501776355,-0.0250719613776938,-0.0393456676099049,-0.0288536693777667,-0.0311041111222144,-0.027224612472554,-0.0740917402972531
"17",-0.011538587025032,-0.0501594737536403,-0.0388312932834389,-0.0382793004422334,-0.0516980838191899,-0.0280222862463152,-0.0297343940558926,-0.0267159975175442,-0.0741305107849261
"18",-0.0109283163495935,-0.0530351250962714,-0.0568395630338209,-0.0207493722494151,-0.0417820011328669,-0.0288057487239416,-0.031612581928063,-0.0269298887962353,-0.0742253772347887
